,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
201,211,False,,0.012385456562042237,,0.013550920486450195,0.6675856113433838,0.7921533584594727,1.126906394958496,0.9907371997833252
202,212,False,,0.012425243854522705,,0.013591759204864502,0.6833970546722412,0.8283565044403076,1.2172274589538574,1.1296792030334473
203,213,False,,0.012450542449951172,,0.013648891448974609,0.646430253982544,0.714360237121582,1.0379769802093506,0.9666357040405273
204,214,False,,0.012475025653839112,,0.013675251007080079,0.6414098739624023,0.871920108795166,1.1474955081939697,1.0335450172424316
205,215,False,,0.012550125122070313,,0.013808891773223878,0.7109286785125732,0.7938690185546875,1.4498326778411865,1.1239466667175293
206,216,False,,0.012560181617736817,,0.013782031536102295,0.6203582286834717,0.825045108795166,1.4082527160644531,1.2716913223266602
207,217,False,,0.012631983757019042,,0.013804385662078858,0.6617343425750732,0.8027119636535645,1.4257910251617432,1.1980047225952148
208,218,False,,0.012696123123168946,,0.013838727474212647,0.6480894088745117,0.7784695625305176,1.2423279285430908,1.1041476726531982
209,219,False,,0.012770910263061524,,0.013861236572265625,0.6633503437042236,0.7075405120849609,1.0421826839447021,1.038445234298706
210,220,False,,0.012763688564300537,,0.013886768817901612,0.6537914276123047,0.8336424827575684,1.4856798648834229,1.3062412738800049
211,221,False,,0.012842826843261719,,0.013962206840515136,0.7335257530212402,0.7140536308288574,1.2551825046539307,1.1170909404754639
212,222,False,,0.012831156253814697,,0.013994097709655762,0.7106668949127197,0.8828480243682861,1.5953342914581299,1.2647583484649658
213,223,False,,0.012844314575195312,,0.013945927619934082,0.7257485389709473,0.7135336399078369,1.1333274841308594,0.9482460021972656
214,224,False,,0.012661530971527099,,0.014024789333343507,0.6417357921600342,0.7310750484466553,1.5018086433410645,1.245760202407837
215,225,False,,0.013009459972381591,,0.014112017154693603,0.718785285949707,0.807300329208374,1.2650227546691895,1.2542369365692139
216,226,False,,0.013074247837066651,,0.014133062362670899,0.6541705131530762,0.8199567794799805,1.2521424293518066,1.0172743797302246
217,227,False,,0.013113200664520264,,0.014142534732818603,0.658592939376831,0.7385680675506592,1.1098730564117432,0.938256025314331
218,228,False,,0.013118555545806885,,0.01422694444656372,0.6710174083709717,0.8384799957275391,1.6053118705749512,1.2969074249267578
219,229,False,,0.013195745944976807,,0.01426349401473999,0.6576111316680908,0.7917907238006592,1.0437917709350586,1.0210437774658203
220,230,False,,0.013236074447631837,,0.014243104457855225,0.6819741725921631,0.8849179744720459,1.4720087051391602,1.2147586345672607
