,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
12,22,True,0.002499983310699463,0.01068718433380127,0.005222523212432861,0.012775988578796386,0.6124057769775391,0.6877381801605225,1.8233332633972168,1.8565154075622559
13,23,True,0.002510380744934082,0.010842561721801758,0.005164179801940918,0.012848150730133057,0.5964999198913574,0.8509950637817383,1.6286640167236328,1.9202890396118164
14,24,True,0.0025319862365722656,0.010783007144927978,0.005074048042297363,0.012854304313659668,0.604738712310791,0.8096749782562256,1.8688085079193115,2.4401307106018066
15,25,True,0.0025830626487731933,0.011190505027770995,0.005146794319152832,0.012946972846984863,0.6806013584136963,0.7141268253326416,1.8368921279907227,2.031235694885254
16,26,True,0.002623791694641113,0.011190762519836426,0.005060491561889649,0.01284015655517578,0.6160266399383545,0.728865385055542,2.0078158378601074,1.9495625495910645
17,27,True,0.002643165588378906,0.011326515674591064,0.005147032737731934,0.012911417484283448,0.6286160945892334,0.7079367637634277,1.895071268081665,1.941744089126587
18,28,True,0.0026487112045288086,0.011345081329345703,0.005098099708557129,0.012869760990142823,0.6269471645355225,0.6965193748474121,1.8235235214233398,2.006577730178833
19,29,True,0.002677338123321533,0.01136937141418457,0.005155553817749023,0.012953453063964844,0.6262936592102051,0.709434986114502,1.6339998245239258,1.9648988246917725
20,30,True,0.002714521884918213,0.011378240585327149,0.005071063041687012,0.012806594371795654,0.63157057762146,0.8010215759277344,1.9233543872833252,1.9659008979797363
21,31,True,0.0027429914474487306,0.01137671947479248,0.005162603855133056,0.012854125499725342,0.6329166889190674,0.6919660568237305,1.6961970329284668,1.925614833831787
22,32,True,0.0027433919906616213,0.011352567672729493,0.004824478626251221,0.012651896476745606,0.5819544792175293,0.6684129238128662,1.7722296714782715,2.593660593032837
23,33,True,0.0029738450050354,0.012275848388671875,0.0052097487449646,0.01327770471572876,0.6286702156066895,0.7677226066589355,2.06280517578125,1.903881311416626
24,34,True,0.003023524284362793,0.012247483730316162,0.005127809047698975,0.013440697193145753,0.6430928707122803,0.7462661266326904,1.8880493640899658,1.9171051979064941
25,35,True,0.0030065345764160156,0.012291772365570068,0.0051769852638244625,0.013278887271881104,0.644620418548584,0.741278886795044,1.895937442779541,1.9239139556884766
26,36,True,0.003058760166168213,0.012332746982574463,0.005128569602966308,0.013226640224456788,0.6312012672424316,0.8571572303771973,1.910294771194458,1.9078307151794434
27,37,True,0.0030584979057312013,0.012414441108703614,0.005179564952850341,0.013229434490203857,0.6308870315551758,0.7225649356842041,1.9844269752502441,2.781191825866699
28,38,True,0.0030925655364990234,0.012411665916442872,0.005146863460540771,0.013198471069335938,0.6467583179473877,0.7234134674072266,1.8805828094482422,1.904656171798706
29,39,True,0.003088815212249756,0.012469639778137207,0.00518362283706665,0.013298337459564208,0.6906328201293945,0.7376301288604736,1.9189040660858154,1.8963630199432373
30,40,True,0.0031356120109558103,0.012440123558044434,0.005114691257476807,0.01321730375289917,0.6342067718505859,0.7417752742767334,1.90269136428833,1.8392343521118164
31,41,True,0.0031619524955749513,0.012825541496276856,0.005182132720947265,0.013366084098815918,0.6679656505584717,0.7266860008239746,1.9030640125274658,1.893869400024414
32,42,True,0.0031851840019226072,0.012901418209075928,0.005116751194000244,0.01322510004043579,0.6367058753967285,0.722339391708374,2.067894220352173,1.8730566501617432
33,43,True,0.0031958675384521486,0.013025057315826417,0.00517014741897583,0.013235995769500733,0.63096022605896,0.7432165145874023,2.941415786743164,1.8716306686401367
34,44,True,0.003227040767669678,0.012961444854736328,0.005121448040008545,0.013301303386688232,0.6356968879699707,0.8484213352203369,1.9428136348724365,1.9264893531799316
35,45,True,0.0032324838638305665,0.013091497421264649,0.0051928901672363284,0.013239302635192872,0.6323728561401367,0.7398703098297119,1.9603302478790283,1.8643429279327393
36,46,True,0.003270280361175537,0.013109381198883057,0.005097846984863281,0.013266263008117675,0.6289877891540527,0.7220873832702637,2.0097835063934326,1.8555073738098145
37,47,True,0.003278841972351074,0.013155350685119629,0.005145113468170166,0.013266882896423339,0.6370556354522705,0.7427618503570557,1.966587781906128,1.8835277557373047
38,48,True,0.0033259510993957518,0.013001978397369385,0.004843225479125976,0.013021411895751954,0.6890919208526611,0.8046188354492188,1.9168415069580078,1.8958702087402344
39,49,True,0.003362581729888916,0.013861584663391113,0.005191628932952881,0.013629415035247804,0.6234066486358643,0.7738640308380127,2.033792734146118,1.8732764720916748
40,50,True,0.0034366679191589356,0.0139001202583313,0.005192527770996094,0.01359112024307251,0.6342604160308838,0.7272782325744629,1.9563324451446533,1.8737313747406006
41,51,True,0.0034169363975524903,0.013951575756072998,0.005190320014953613,0.013631350994110107,0.6214587688446045,0.8266274929046631,2.0347554683685303,1.8605561256408691
42,52,True,0.0034811735153198243,0.013894431591033936,0.0051297879219055174,0.013683478832244873,0.6169359683990479,0.7187962532043457,2.054795265197754,1.8286120891571045
43,53,True,0.0034656524658203125,0.013911914825439454,0.005209558010101319,0.013783869743347167,0.6344437599182129,0.8131508827209473,1.6851370334625244,1.8956983089447021
44,54,True,0.0035013198852539063,0.013988449573516845,0.005119082927703858,0.013641054630279542,0.6446952819824219,0.7064931392669678,2.1083221435546875,1.8396282196044922
45,55,True,0.003490340709686279,0.014008598327636719,0.005204813480377197,0.013621969223022461,0.6247577667236328,0.7739818096160889,1.834864616394043,1.996985673904419
46,56,True,0.0035268378257751463,0.013975775241851807,0.005108656883239746,0.013642730712890625,0.6214168071746826,0.7049784660339355,2.0855889320373535,2.1904473304748535
47,57,True,0.0035455703735351564,0.01439497470855713,0.0051600074768066405,0.013714470863342286,0.6290814876556396,0.8465445041656494,1.9802367687225342,3.4381988048553467
48,58,True,0.0035930633544921874,0.01447099208831787,0.0051269841194152834,0.013798420429229736,0.6400976181030273,0.725053071975708,2.124983549118042,2.2268097400665283
